deal_id,deal_value,deal_type
Project PPA 1,236693,PPA
Project PPA 2,185608,PPA
Project PPA 3,309703,PPA
Project PPA 4,71605,PPA
Project PPA 5,250086,PPA
Project PPA 6,73688,PPA
Project Prepay 1,9793,Prepay
Project Prepay 2,6622,Prepay
Project Prepay 3,18795,Prepay
Project Prepay 4,15480,Prepay
Project Prepay 5,18791,Prepay
Project Prepay 6,6872,Prepay
Project Prepay 7,6369,Prepay
Project Prepay 8,10170,Prepay
Project Prepay 9,7603,Prepay
Project Prepay 10,16660,Prepay
Project Prepay 11,14741,Prepay
Project Prepay 12,12312,Prepay
Project Prepay 13,12496,Prepay
Project Prepay 14,7841,Prepay
Project Prepay 15,8862,Prepay
Project Prepay 16,9072,Prepay
Project Prepay 17,8566,Prepay
Project Prepay 18,45911,Prepay
Project Prepay 19,20397,Prepay
Project Prepay 20,45146,Prepay
Project Prepay 21,8876,Prepay
Project Prepay 22,7218,Prepay
Project Prepay 23,18311,Prepay
Project Prepay 24,7799,Prepay
Project Prepay 25,9352,Prepay
Project Prepay 26,11650,Prepay
Project Prepay 27,7074,Prepay
Project Prepay 28,12003,Prepay
Project Prepay 29,9392,Prepay
Project Prepay 30,33211,Prepay
Project Prepay 31,8212,Prepay
Project Prepay 32,18123,Prepay
Project Prepay 33,16912,Prepay
Project Prepay 34,7231,Prepay
Project Prepay 35,8361,Prepay
Project Prepay 36,13286,Prepay
Project Prepay 37,7506,Prepay
Project Prepay 38,11040,Prepay
Project Prepay 39,9861,Prepay
Project Prepay 40,10780,Prepay
Project Prepay 41,10474,Prepay
Project Prepay 42,7330,Prepay
Project Prepay 43,6695,Prepay
Project Prepay 44,7329,Prepay
Project Prepay 45,9527,Prepay
Project Prepay 46,11519,Prepay
Project Prepay 47,10656,Prepay
Project Prepay 48,13633,Prepay
Project Prepay 49,10152,Prepay
Project Prepay 50,6492,Prepay
Project Prepay 51,9019,Prepay
Project Prepay 52,15156,Prepay
Project Prepay 53,14855,Prepay
Project Prepay 54,13644,Prepay
Project Prepay 55,8694,Prepay
Project Prepay 56,12868,Prepay
Project Prepay 57,10724,Prepay
Project Prepay 58,19273,Prepay
Project Prepay 59,13796,Prepay
Project Prepay 60,8318,Prepay
Project Prepay 61,10319,Prepay
Project Prepay 62,9906,Prepay
Project Prepay 63,7231,Prepay
Project Prepay 64,9635,Prepay
Project Prepay 65,7700,Prepay
Project Prepay 66,8603,Prepay
Project Prepay 67,6536,Prepay
Project Prepay 68,11191,Prepay
Project Prepay 69,11745,Prepay
Project Prepay 70,18523,Prepay
Project Prepay 71,12191,Prepay
Project Prepay 72,15312,Prepay
Project Prepay 73,10826,Prepay
Project Prepay 74,9837,Prepay
Project Prepay 75,7689,Prepay
Project Prepay 76,4153,Prepay
Project Prepay 77,21983,Prepay
Project Prepay 78,32457,Prepay
Project Prepay 79,7860,Prepay
Project Prepay 80,13389,Prepay
Project Prepay 81,22379,Prepay
Project Prepay 82,22519,Prepay
Project Prepay 83,7438,Prepay
Project Prepay 84,14953,Prepay
Project Prepay 85,5461,Prepay
Project Prepay 86,14859,Prepay
Project Prepay 87,10699,Prepay
Project Prepay 88,5837,Prepay
Project Prepay 89,10938,Prepay
Project Prepay 90,8761,Prepay
Project Prepay 91,11770,Prepay
