purchaser_id,purchaser_max,purchaser_preference
Investor Portfolio 1,256020,PPA
Investor Portfolio 2,189720,PPA
Investor Portfolio 3,76500,PPA
Investor Portfolio 4,116280,PPA
Investor Portfolio 5,357000,PPA
Investor Portfolio 6,63240,PPA
Investor Portfolio 7,229796,Prepay
Investor Portfolio 8,245140,Prepay
Investor Portfolio 9,266220,Prepay
Investor Portfolio 10,246480,Prepay
Investor Portfolio 11,7508,Prepay
Investor Portfolio 12,61200,Prepay
Investor Portfolio 13,12625,Prepay
Investor Portfolio 14,89570,Prepay
Investor Portfolio 15,66810,Prepay
